tran_proto, avg_sent_len, avg_rec_len, avg_sent_ttl, average_rec_ttl, label
6 , 20 , 1437 , 26 , 32 , 3
6 , 16 , 1488 , 24 , 34 , 3
6 , 17 , 1590 , 21 , 37 , 3
6 , 16 , 1506 , 25 , 33 , 3
6 , 47 , 30 , 42 , 40 , 3
6 , 15 , 1558 , 25 , 34 , 3
6 , 23 , 1407 , 26 , 32 , 3
6 , 17 , 1654 , 21 , 37 , 3
6 , 21 , 1444 , 26 , 32 , 3
6 , 16 , 1505 , 24 , 34 , 3
6 , 24 , 1392 , 27 , 31 , 3
