tran_proto, avg_sent_len, avg_rec_len, avg_sent_ttl, average_rec_ttl, label
6 , 20 , 1448 , 26 , 32 , 3
6 , 24 , 1379 , 27 , 31 , 3
6 , 24 , 1387 , 27 , 31 , 3
6 , 16 , 1656 , 19 , 38 , 3
6 , 22 , 1390 , 27 , 32 , 3
6 , 19 , 1539 , 23 , 35 , 3
6 , 21 , 1426 , 25 , 33 , 3
6 , 19 , 1410 , 25 , 33 , 3
6 , 20 , 1461 , 26 , 32 , 3
6 , 22 , 1364 , 27 , 32 , 3
